3635,18,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,12,0,0,0,0,239,0,0,0,0,0,0,0,0,0,8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,11
0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,12
0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
0,1,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,7
0,0,0,3893,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,6,0,0,0,0,847,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,7
0,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10
0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,7
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,7
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,8
0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7
0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,9471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,7
0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,7
0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,7
0,0,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,7
0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,7
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8
0,0,0,12536,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12
0,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,13
0,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,8
0,0,0,3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,3,0,0,0,0,596,0,0,0,0,0,0,0,0,0,8
0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,12
0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,7
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,8
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,11
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,8
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,11
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,10
0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,9
0,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,7
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11
0,607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,7
0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,11
0,0,0,4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,11
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1677,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,10
0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11
0,0,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,6,0,0,0,0,2057,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11
0,0,0,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,8
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,11
0,0,0,2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,8
0,0,0,2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,7
0,13,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,7
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,7
0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,6797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,5,0,0,0,0,1676,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
0,0,2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8
0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,5,0,0,0,0,655,0,0,0,0,0,0,0,0,0,8
0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,10
0,0,4069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,1288,0,0,0,0,0,0,0,0,0,8
0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,12
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,7
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,51,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,7
0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,0,5434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,0,707,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
